in1,in4,in7,out1,out2,out3,out4,out5,ex_attr_1,ex_attr_2,ex_attr_3,ex_attr_4,ex_attr_5
-622.2801666429106,-623.8857853707989,-620.5569005810888,1470.6044065645603,1492.5295915248998,1527.1553409439725,1527.0216507917755,1493.7328028946745,-431.3719662068423,-544.9297183846593,-551.5406964108104,-649.12737737331,-633.9125467855882
-622.7079751299416,-623.9125234012383,-620.5435315658691,1470.8717868689548,1492.3959013727026,1529.1606932269303,1524.3478477478316,1492.1285210683081,-431.8733042775817,-545.2505747499324,-551.7579429081309,-649.1258919271745,-633.9080904471817
-623.2440726402524,-623.8857853707989,-620.5435315658691,1471.673927782138,1494.8023241122519,1529.6954538357193,1520.337143181916,1492.5295915248998,-431.6727690492859,-544.9096648618297,-551.6877555782273,-649.1325764347844,-633.9125467855883
-623.8202771962223,-623.8991543860186,-620.5702695963085,1471.673927782138,1494.2675635034634,1529.9628341401135,1522.0751151604795,1492.2622112205056,-431.47223382099014,-544.9497719074889,-551.7245203700816,-649.1261890164016,-633.9303721392147
-624.1905989178084,-623.9125234012383,-620.5569005810888,1471.9413080865324,1494.8023241122519,1531.0323553576911,1523.9467772912399,1488.518886958984,-431.90672681563103,-544.796028232462,-551.5239851417857,-649.1282686409915,-633.9214594624015
-624.3242890700056,-623.925892416458,-620.5435315658691,1472.208688390927,1492.7969718292943,1536.3799614455788,1518.0644105945637,1484.3744922408712,-431.47223382099014,-545.2171522118831,-551.7880231923752,-649.1282686409915,-633.9437411544342
-624.5141290861258,-623.9659994621172,-620.5702695963085,1472.208688390927,1493.1980422858855,1539.989595554903,1517.663340137972,1481.0322384359413,-431.33854366879297,-545.0433550140268,-551.5373541570054,-649.1275259179235,-633.9303721392147
-624.7948784057397,-623.8857853707989,-620.3028892919142,1472.342378543124,1495.0697044166466,1536.3799614455788,1521.272974247296,1480.898548283744,-431.2382760546451,-544.889611339,-551.4872203499315,-649.1304968101947,-633.9259158008081
-625.1558418166721,-623.925892416458,-619.6478075461479,1472.476068695321,1495.8718453298297,1539.5885250983115,1520.2034530297185,1479.9627172183639,-431.43881128294083,-545.1369381205648,-551.9283978521821,-649.1238123025846,-633.9526538312474
-625.2988902795232,-623.8724163555792,-619.6077005004888,1472.7434489997154,1496.139225634224,1530.898665205494,1517.930720442366,1480.4974778271526,-431.03774082634925,-544.9631409227086,-551.701124593447,-649.1309424440354,-633.925915800808
-625.5208159321705,-623.8857853707989,-619.6077005004888,1472.8771391519126,1495.7381551776325,1532.904017488452,1516.5938189203941,1479.6953369139694,-431.1380084404972,-545.1904141814437,-551.7913654461801,-649.1337647916929,-633.9214594624013
-625.7320463726421,-623.9125234012383,-619.6478075461479,1473.0108293041098,1492.7969718292943,1529.4280735313248,1519.802382573127,1477.28891417442,-430.5698252936591,-545.2973663032014,-551.6142259945188,-649.124109391812,-633.9348284776212
-626.3336520575294,-623.9125234012383,-619.6611765613676,1473.2782096085043,1492.1285210683081,1532.101876575269,1521.4066643994934,1483.706041479885,-430.9374732122014,-544.7559211868029,-551.5206428879808,-649.1254462933339,-633.9437411544342
-626.4847219295123,-623.925892416458,-619.6478075461479,1473.0108293041098,1488.385196806787,1534.5082993148183,1521.6740447038878,1486.914605132618,-431.43881128294083,-545.1102000901254,-551.510616126566,-649.1206928657002,-633.9437411544342
-626.5168075660396,-623.8991543860186,-619.6210695157084,1473.1445194563069,1494.1338733512662,1530.6312849010994,1517.930720442366,1490.5242392419418,-430.60324783170836,-544.7626056944127,-551.4504555580772,-649.1290113640591,-633.9125467855882
-626.7066475821597,-623.8724163555792,-619.6077005004888,1473.4118997607013,1494.9360142644493,1528.22486216155,1520.470833334113,1493.0643521336888,-431.00431828830006,-545.0767775520761,-551.6376217711534,-649.1331706132385,-633.9348284776212
-626.7454177262968,-623.925892416458,-619.6745455765873,1473.1445194563069,1496.139225634224,1529.561763683522,1516.8611992247886,1495.2033945688436,-431.50565635903945,-544.7291831563634,-551.4838780961265,-649.1266346502423,-633.9526538312474
-626.6638667334565,-623.925892416458,-619.6478075461479,1472.8771391519126,1490.5242392419418,1531.5671159664798,1515.9253681594084,1497.8771976127873,-431.4053887448916,-545.0700930444663,-551.7111513548618,-649.125149204107,-633.9571101696539
-626.6224227862754,-623.9125234012383,-619.260106104776,1472.342378543124,1491.3263801551252,1525.6847492698037,1514.0537060286476,1496.4066059386184,-432.1741071200254,-545.2438902423225,-551.7612851619357,-649.1153452596122,-633.9437411544342
-626.7467546278187,-623.8991543860186,-618.9526187547225,1471.9413080865324,1491.8611407639137,1523.8130871390426,1516.0590583116057,1500.2836203523373,-431.10458590244787,-545.1837296738338,-551.935082359792,-649.1264861056287,-633.9303721392147
-626.9165411211093,-623.9392614316778,-619.0060948156014,1471.9413080865324,1495.2033945688436,1527.8237917049587,1517.663340137972,1501.3531415699147,-431.33854366879297,-545.1503071357846,-551.5808034564695,-649.1328735240115,-633.9392848160277
-627.0168087352571,-623.8857853707989,-618.9392497395028,1472.0749982387294,1493.46542259028,1523.278326530254,1516.8611992247886,1504.2943249182526,-431.1380084404972,-545.317419826031,-551.8749217913033,-649.133764791693,-633.9080904471817
-627.1839214255036,-623.8857853707989,-618.9526187547225,1471.807617934335,1496.4066059386184,1525.0162985088177,1515.9253681594084,1503.4921840050695,-431.8064592014831,-545.0634085368564,-551.9751894054511,-649.1261890164018,-633.9259158008081
-627.2307129787727,-623.9125234012383,-619.9151878505422,1471.2728573255463,1498.0108877649848,1521.941425008282,1516.4601287681974,1506.0322968968162,-431.6059239731874,-544.8361352781212,-551.7312048776913,-649.1276744625371,-633.9259158008081
-627.3577186233599,-623.9125234012383,-619.9151878505422,1471.2728573255463,1496.2729157864212,1526.4868901829868,1516.7275090725918,1504.9627756792388,-431.50565635903945,-545.0299859988071,-551.6309372635435,-649.1215841333815,-633.9392848160278
-627.4793766618594,-623.9125234012383,-619.928556865762,1471.673927782138,1494.4012536556606,1523.4120166824514,1514.8558469418308,1506.8344378099994,-431.572501435138,-545.036670506417,-551.8080767152047,-649.1293084532863,-633.9392848160278
-627.6077192079687,-623.9125234012383,-619.928556865762,1472.0749982387294,1500.417310504534,1522.7435659214652,1513.518945419859,1506.7007476578024,-431.03774082634925,-544.9497719074889,-551.6142259945188,-649.131388077876,-633.9526538312474
-627.8042437316986,-623.925892416458,-619.2467370895563,1472.208688390927,1499.2140991347594,1523.8130871390426,1512.9841848110702,1507.369198418788,-431.6393465112366,-545.3842649021296,-552.02866546633,-649.1294569978998,-633.9303721392145
-628.0034420584724,-623.9392614316778,-619.2467370895563,1471.807617934335,1497.8771976127873,1526.887960639578,1511.513593136901,1508.5724097885627,-431.50565635903945,-545.1369381205648,-551.7679696695457,-649.1254462933339,-633.9348284776212
-628.216009400466,-623.9125234012383,-619.2467370895563,1471.673927782138,1499.0804089825622,1524.7489182044233,1516.994889376986,1510.4440719193235,-431.47223382099014,-545.1168845977353,-551.8181034766196,-649.130051176354,-633.9348284776212
-628.4218922348496,-623.925892416458,-619.2467370895563,1471.807617934335,1496.5402960908154,1523.8130871390426,1515.9253681594084,1512.4494242022815,-431.4053887448916,-545.3241043336409,-551.8949753141329,-649.1270802840829,-633.9348284776211
-628.9285779116769,-623.8857853707989,-619.1932610286774,1471.5402376299407,1495.0697044166466,1525.952129574198,1511.6472832890984,1512.7168045066758,-431.43881128294083,-545.1436226281746,-551.8348147456442,-649.1303482655811,-633.925915800808
-629.3443542850102,-623.925892416458,-619.2467370895563,1471.2728573255463,1496.5402960908154,1525.8184394220007,1512.5831143544785,1514.0537060286476,-431.2382760546451,-544.9430873998789,-551.5239851417857,-649.1238123025848,-633.9437411544342
-629.2988996332632,-623.9125234012383,-619.2333680743366,1470.7380967167576,1498.2782680693792,1524.88260835662,1513.7863257242534,1515.5242977028167,-431.3051211307437,-545.1636761510042,-551.7144936086667,-649.1273773733101,-633.9392848160277
-629.6277774076683,-623.8991543860186,-619.2199990591168,1470.2033361079689,1500.417310504534,1523.0109462258597,1514.1873961808449,1516.7275090725918,-431.47223382099014,-545.0233014911972,-551.6643598015928,-649.1316851671031,-633.9303721392147
-629.9138743333702,-623.9392614316778,-619.2467370895563,1469.6685754991802,1493.5991127424775,1520.7382136385074,1511.7809734412956,1517.3959598335775,-431.57250143513807,-544.9497719074888,-551.6175682483238,-649.1263375610152,-633.9392848160278
-630.6946248222018,-623.9392614316778,-619.260106104776,1468.866434585997,1496.80767639521,1522.7435659214652,1511.2462128325064,1517.5296499857748,-431.8064592014831,-545.0433550140268,-551.801392207595,-649.1227724902899,-633.9392848160278
-630.5288490334774,-623.9125234012383,-619.2066300438971,1467.6632232162221,1496.673986243013,1524.88260835662,1514.5884666374363,1518.8665515077466,-431.20485351659573,-545.0366705064168,-551.5908302178842,-649.1294569978999,-633.9259158008081
-630.4339290254173,-623.9125234012383,-619.2467370895563,1466.8610823030392,1493.7328028946745,1524.6152280522258,1514.1873961808449,1519.133931812141,-432.0404169678282,-545.1436226281746,-551.6677020553977,-649.1264861056287,-633.9437411544342
-630.1037143494902,-623.8991543860186,-619.1932610286774,1466.5937019986447,1493.3317324380832,1527.1553409439725,1513.2515651154645,1519.4013121165356,-431.27169859269435,-544.9029803542198,-551.3334766749048,-649.1281200963778,-633.9125467855883
-630.1398106905835,-623.925892416458,-618.5649173133506,1465.6578709332641,1491.727450611717,1524.88260835662,1515.1232272462255,1519.5350022687328,-431.63934651123657,-545.1102000901254,-551.6610175477879,-649.1276744625371,-633.9392848160277
-629.974034901859,-623.9125234012383,-618.5515482981309,1465.1231103244754,1493.46542259028,1523.4120166824514,1512.5831143544785,1520.337143181916,-431.4053887448915,-545.3976339173494,-552.0152964511104,-649.1229210349035,-633.9303721392147
-629.4807182402513,-623.8991543860186,-618.5381792829112,1464.9894201722784,1490.657929394139,1523.278326530254,1512.5831143544785,1519.6686924209298,-430.9040506741521,-545.1102000901254,-551.7078091010569,-649.1296055425133,-633.9259158008081
-628.7908770549138,-623.9125234012383,-618.5649173133506,1464.3209694112923,1493.1980422858855,1522.8772560736625,1512.182043897887,1520.470833334113,-432.0069944297789,-545.3040508108113,-551.7913654461801,-649.1254462933339,-633.9303721392147
-628.2039772867681,-623.925892416458,-618.5782863285704,1463.7862088025036,1491.3263801551252,1522.2088053126763,1514.0537060286476,1520.470833334113,-431.03774082634925,-545.2037831966634,-551.7913654461801,-649.1260404717881,-633.9660228464671
-628.1759023548068,-623.8991543860186,-618.5381792829112,1463.7862088025036,1487.5830558936038,1523.8130871390426,1511.7809734412956,1521.5403545516904,-431.4053887448915,-545.223836719493,-551.9016598217429,-649.1251492041068,-633.9481974928408
-628.1277739000158,-623.9125234012383,-618.5782863285704,1463.7862088025036,1491.0589998507307,1523.6793969868459,1513.385255267662,1520.6045234863102,-430.8706281361028,-545.0767775520761,-551.7144936086668,-649.1266346502423,-633.9704791848736
-627.7935485195228,-623.8991543860186,-618.5381792829112,1463.9198989547008,1491.0589998507307,1523.0109462258597,1512.5831143544785,1520.8719037907044,-430.93747321220144,-545.1503071357845,-551.7245203700816,-649.1248521148796,-633.9526538312474
-627.502103987733,-623.9392614316778,-618.5248102676915,1463.9198989547008,1491.1926900029277,1521.272974247296,1514.1873961808449,1520.7382136385074,-431.4388112829409,-545.130253612955,-551.6342795173484,-649.126337561015,-633.9571101696539
-627.2694831229098,-623.9125234012383,-618.5649173133506,1463.9198989547008,1491.727450611717,1521.807734856085,1512.4494242022815,1520.7382136385074,-431.3385436687929,-544.7692902020226,-551.6108837407139,-649.1202472318596,-633.9348284776212
-627.2186808650749,-623.925892416458,-618.5782863285704,1463.2514481937149,1490.7916195463363,1518.1981007467605,1512.7168045066758,1520.7382136385074,-431.53907889708876,-545.036670506417,-551.7111513548618,-649.1251492041068,-633.9526538312474
-627.1571833950642,-623.8991543860186,-618.4579651915928,1463.2514481937149,1491.727450611717,1518.0644105945637,1512.9841848110702,1521.941425008282,-431.43881128294083,-545.558062099986,-551.8882908065231,-649.1273773733101,-633.9571101696539
-626.5101230584297,-623.9526304468975,-618.5916553437901,1462.8503777371232,1491.8611407639137,1519.5350022687328,1517.128579529183,1521.941425008282,-431.20485351659573,-545.558062099986,-552.0754570195991,-649.125743382561,-633.9526538312474
-625.8697472294052,-623.925892416458,-618.5916553437901,1462.3156171283345,1491.3263801551252,1519.000241659944,1516.3264386160001,1522.609875769268,-431.0711633643986,-545.036670506417,-551.9618203902315,-649.121435588768,-633.9526538312474
-625.3029009840891,-623.9392614316778,-618.5649173133506,1461.914546671743,1490.3905490897446,1517.7970302901692,1514.321086333042,1523.0109462258597,-431.3051211307437,-545.2372057347127,-551.9417668674018,-649.1209899549273,-633.9526538312474
-624.7587820646465,-623.9392614316778,-618.5916553437901,1462.3156171283345,1491.0589998507307,1519.133931812141,1514.4547764852393,1523.144636378057,-431.30512113074366,-544.9831944455382,-551.5540654260301,-649.1187617857239,-633.9660228464671
-624.1732191980228,-623.9125234012383,-618.5649173133506,1462.4493072805317,1491.727450611717,1517.930720442366,1514.9895370940283,1524.3478477478316,-431.33854366879297,-544.702445125924,-551.3869527357837,-649.1284171856049,-633.9348284776212
-624.3938079491481,-623.8991543860186,-618.5381792829112,1462.582997432729,1492.1285210683081,1518.7328613555496,1515.5242977028167,1524.3478477478316,-430.9374732122014,-544.9497719074889,-551.7846809385702,-649.1290113640592,-633.9214594624015
-624.4526316161149,-623.9125234012383,-618.5782863285704,1462.7166875849261,1492.5295915248998,1518.5991712033522,1516.4601287681974,1524.2141575956343,-431.57250143513807,-544.9631409227086,-551.5340119032005,-649.127080284083,-633.9481974928408
-624.4579792222029,-623.8857853707989,-618.5515482981309,1463.2514481937149,1492.9306619814915,1519.5350022687328,1514.9895370940283,1525.149988661015,-430.5364027556098,-545.1436226281747,-551.8515260146688,-649.1269317394695,-633.9303721392145
-624.5542361317848,-623.9125234012383,-618.5649173133506,1462.8503777371232,1494.5349438078574,1519.133931812141,1514.1873961808449,1524.6152280522258,-431.3719662068423,-544.9364028922691,-551.5707766950547,-649.1264861056287,-633.9481974928408
-624.4914017602522,-623.9526304468975,-618.5916553437901,1463.2514481937149,1494.8023241122519,1519.936072725324,1514.5884666374363,1524.88260835662,-431.07116336439856,-544.943087399879,-551.7011245934469,-649.1192074195646,-633.9660228464671
-623.8055712794805,-623.925892416458,-618.5649173133506,1463.3851383459119,1493.3317324380832,1519.936072725324,1515.2569173984223,1526.3532000307896,-431.77303666343386,-544.9564564150986,-551.6209105021287,-649.124109391812,-633.9481974928408
